"y","x.YNDJ_at","x.YACD_at","x.YXDJ_at","x.YWAE_at","x.XYLB_at","x.UREA_at","x.SPOVID_at","x.PHRK_at","x.ADHA_at","x.RIBA_at","x.BOFA_at","x.YKPC_at","x.YCNK_at","x.PABB_at","x.SPOIIGA_at","x.CSBA_at","x.HUTP_at","x.YCLK_at","x.YUSJ_at","x.YKRP_at","x.XKDO_at","x.CHER_at","x.NADB_at","x.YURK_at","x.YTAB_at","x.YERO_at","x.NADB_at.1","x.YRHA_at","x.ALST_at","x.PYRF_at","x.CYSE_at","x.FFH_at","x.YHDS_r_at","x.YVFK_at","x.DPPD_at","x.YEFA_at","x.PRFA_at","x.CSAA_at","x.YEZC_at","x.YVFO_at","x.GLNM_at"
-5.87832144341175,7.05446392119545,6.90674225988478,6.79387028932733,7.39957723085013,7.51909759133145,7.56587864426522,6.40777121355279,7.56652074698932,9.43594960813647,13.2218429965062,7.32140883802352,8.31785323930361,8.31537240859877,8.42758406537736,5.85166656837146,6.44932981495424,9.26762762399015,8.03690577566312,7.70946949453166,6.63885067952229,7.45759601990316,7.10156949083801,7.86084360681465,7.92111271054144,6.02297673541898,6.50056730576102,7.86084360681465,7.95515897709865,6.97878971484728,7.25604019040534,8.14515987679932,9.29409086298965,6.18841389101405,8.56071211020564,8.46222191037879,8.62258353905252,9.28833646857378,9.37467984668169,8.0261777914753,8.87438355127604,6.62445214330056
-6.23242994404826,7.18856021706226,6.90736032729981,6.68542205760671,7.66423792254743,6.94701212609083,7.40499467446669,5.93523502861006,7.5075539344524,9.54426685395126,13.4237336663071,7.30672683711267,8.14161087657871,7.71195397904907,8.08577619219428,5.54093004751453,6.58919189941961,9.38641572223429,7.77605184194216,6.98886917688464,6.72741869106395,7.05101289847989,7.25130636085006,11.475282581841,7.35744792944319,5.56191134287716,6.03161412984507,11.475282581841,7.47382227345113,6.81614831019057,7.62238302275743,8.70752870613384,9.32723127154049,6.20025520383984,8.50802736833273,8.54874750641135,8.49648337558618,9.22464485059358,9.28447299781678,8.08372666742784,8.75735112227368,6.25392419914735
-7.67300253543424,6.65181542767802,7.35598848711482,6.454499774777,7.22044797205411,7.79302824391287,8.72125585158968,6.02441346624059,7.98775667260439,9.19145947006172,13.0972193910039,7.10031460668275,8.41013203041038,8.43403807230348,7.60450704081675,5.63001089707944,6.06807185596406,9.31441926094509,7.99985434982568,7.5629866825905,6.66589491885402,6.55854337634814,7.25398494411995,7.9341524860149,7.71865916795511,6.02545429931042,5.99287262636103,7.9341524860149,7.53812034942104,7.01002388109884,7.52330726115531,9.19869475369454,9.43311371530107,6.07555725333745,8.44721345577433,8.50972916975683,8.21284070510621,9.27771820827931,9.17191619484486,7.8841504902191,8.78057400055546,5.43154897392021
-6.53282487738598,6.45177358652695,6.2392273685085,6.35595873518258,7.71043096159011,6.95180373913895,8.07105832437938,5.87253031754396,8.05861278442506,9.1316362281997,13.7111724775611,6.81440661400083,7.34337601805008,7.92795396620365,8.09298169330552,5.71111960611276,5.88214344174116,9.34661984207856,7.77846856564247,7.52193514393492,6.30053141900909,7.03944573866296,7.1667772441113,7.05564855118919,7.76341219227715,5.68109022887035,5.96696010524869,7.05564855118919,7.65356827806571,7.02731909398322,6.91870433881013,8.60432515578435,9.49082501982658,5.88777224359313,8.58902895195805,8.13682479939618,8.44331606191262,7.46332953302428,9.61599274489602,8.0242653486962,8.68589029133583,6.31704920932872
-7.82828076091215,6.78148863359523,6.09242941293261,6.67829622051059,7.08642316651632,7.43964870342587,8.0308895616708,6.14317290020672,7.32034385366263,9.42843039368963,13.5393903324977,7.05922950101252,8.0151155064109,7.73875365690995,7.76847376528158,5.75044858229101,5.89578843588842,9.39223776837991,7.91050198978552,6.98092589632517,7.51153296865515,7.39047344919727,7.19175488386232,8.9778221083295,7.70513924880771,5.57332928906752,6.20667931313311,8.9778221083295,7.53142035949943,6.67794224435817,7.10719115995039,8.7111169710128,9.41825599315565,5.67584599234316,8.3267603803636,8.41109031824791,8.37525183704955,8.72025779694735,9.19398561891527,7.88169091687541,8.77009958961964,6.50232582099199
-8.243318260191,6.44196603103892,6.25251544794891,6.46002257942047,7.13073848708361,7.60939418491655,7.83140016762556,5.597203787179,7.21393916314366,9.16056367870261,13.5067162115049,6.94007617520052,8.52739042837291,7.86259198597075,7.97530319746414,5.6500134859978,5.76264807058967,9.24713997175083,7.76339292177296,7.42425192920613,7.89628920418242,6.75340808362606,7.3520602499709,8.77188747427289,7.895483989142,5.35991678171045,5.81877870127459,8.77188747427289,7.90419362969198,6.55209099752064,6.82787679609106,8.65280065636185,9.7288327200172,5.7838514357109,8.31717828948085,8.10133342111462,8.30339224576791,9.16863537327216,9.16103917334608,7.71927930495865,8.55833608169113,6.27056930879255
-6.265344566521,6.6649037746385,6.1882862001113,6.71591391084971,7.96308163227555,7.19231212086857,8.15106742383207,5.89280309595443,8.285525246815,9.27545225761903,13.6051815882063,6.54062158388077,7.11879533025299,8.62846567878765,7.84349637801159,6.10456687217143,8.73870351714206,9.28086957983946,7.91712413583152,7.55430798523312,7.1009674359057,7.21008243660233,6.72045567573949,10.6028172929572,7.97541468213598,8.15587764693411,5.93700906000195,10.6028172929572,7.93036965404218,7.28773029814404,7.01956234358308,8.2125862761863,9.08307054268816,5.92381674785019,8.83277920138997,8.0079881498988,8.28548730976502,8.89754139242353,9.1102929329456,8.08899651360518,9.26868712689743,6.07654462642598
-8.58727266140836,7.23018044449796,6.70361225526647,6.73306203367398,7.87178972960714,7.92182433106649,7.89629337506408,6.24098017915293,7.71714424968996,8.92417843464544,13.5124951814047,6.97199749553889,7.92522973559229,8.26632345114508,7.28430382792976,5.27353032769581,5.7070972309628,9.3817032695309,7.97388577776551,7.72104674147447,7.26873970957568,7.26812289290037,7.07799550824264,9.40162563708604,8.16154043780659,5.99127869624513,6.30790573121127,9.40162563708604,7.97517287289188,6.92004304344903,6.79215547928672,8.14848711392178,9.35171310114385,5.9315981417283,8.7009570570307,7.9095023143782,8.36776409765762,9.11535067581657,9.04127098221469,7.9674221158841,9.04130630036533,5.56419759507316
-6.48035745749184,7.4330314028001,6.6139594659179,6.59029689254918,7.88183286423233,7.24109224092805,7.90534382767628,6.15662337225137,7.86669313002984,8.86906539413991,13.371621244496,6.79438688799274,7.94828995429892,8.16825716443784,8.0945243945614,5.47769247330919,5.82132113991574,9.125014876843,7.93564548087827,7.6385649381483,6.72026451211322,7.24773434421832,7.40737146740704,7.4853639350593,7.77898255591247,6.01561029439849,6.47126507454698,7.4853639350593,7.70122417219245,6.78090442227352,6.91803943424656,8.4829402144112,9.03214758726785,6.33637677365287,12.7083639632244,8.30053049132836,8.70417593491184,8.94216535533392,9.46673512126439,7.80955620549204,12.4695661659826,6.44205500347333
-6.93016037493137,7.44673941997055,6.64438903393823,6.61652071938487,7.66581089638326,7.60541997551142,7.93560782738983,6.28997226382105,7.82040456874405,8.94270935540621,13.2949564896154,7.03005991777776,8.05224892232202,8.45223753235686,7.91807009536007,5.74287239507708,6.01770635943516,9.33222674431438,8.08533744158723,7.45581583945437,6.90819432143216,7.16966217046747,7.22794819713334,8.52609857290383,8.18010667024574,6.17529385355049,6.53872578400302,8.52609857290383,8.05393101868093,6.80465783972399,7.13675578891773,8.44393165614142,9.2271749684548,6.34657976334904,11.7954097352853,8.57227598665816,8.51469538207268,9.00433460942881,9.19477457933039,8.20723709162987,11.9988193008471,6.50975755928007
-8.15842936260448,7.61361546846769,6.39977856719342,7.20984781211892,7.73759292918594,7.11684888851221,8.8031773556941,6.19101139901039,8.70302391278457,9.50771218237676,12.6058963597862,7.07970907364918,7.57684960047289,7.99361023287781,8.44056079080722,5.71619596067021,5.90873257573918,9.36911838358269,8.04014485307663,7.35447897818282,6.89582238492622,6.77463427041124,7.31631418402809,9.23702880208021,8.05452313416965,5.98074267084755,6.42064812375428,9.23702880208021,7.86585156344708,7.08509867503699,7.46511193451403,8.75776528315268,9.05875652877443,6.17285696851418,8.49735468307183,9.04100274799683,8.4629757250069,8.68450108498357,9.03609323440753,8.25305857753073,9.43012904882035,6.82374182519515
-9.58727266140836,7.89500126092472,6.70714189320069,6.47132236817926,7.73581205904235,7.85652940518223,8.50482133706718,6.12674540915917,9.55236943541812,8.94860502656468,13.2588154758666,5.71581183176075,7.6208756364389,7.84452706219175,7.80680359747033,5.8129549376167,5.96384489002029,9.26885850522536,7.97422365895185,7.3236432182701,6.8048342555878,6.91973869429309,7.34957847430503,9.14271666404784,7.5828610078248,5.56426401709146,6.07391681455472,9.14271666404784,7.77361971130553,6.66874780876596,6.91083825451115,8.75367367153117,8.80833977041666,5.80231575896006,8.90845105504217,7.85949417545372,9.01153558132666,8.79012260850483,9.10411514560793,7.64713931901276,9.19793682541584,6.13902394505718
-6.44222232860507,6.66353865439304,6.07381032981286,6.69450515840881,8.22456925608243,7.08318762539523,8.13953598549979,5.9422738773224,8.30235491797212,9.0004876217109,13.607334537988,7.06462807779986,7.45625916005041,8.02404196249081,7.97559057662326,5.60166347705411,5.90963273730822,9.34527349492686,7.83760755824779,7.47035940925834,6.44727409664404,7.42867196116407,7.4092343792768,9.8417199447062,8.29575292503619,5.6880223568822,6.12353121475927,9.8417199447062,7.88196821002371,7.22401835691748,6.91761010648211,8.59351901987766,9.20498861944546,5.86049536433658,8.85505076904177,8.27701538854244,8.38180221963862,9.04449899547798,9.63596570502027,7.94092732854198,8.94315249833705,6.26392251042511
-8.11778737810714,7.24121017437077,6.5729227767191,6.82746114384227,7.8003105754848,7.96095854294154,7.85685736319289,6.09180643560545,7.24663329711371,8.93330567665132,13.4938809129744,6.82271102615695,8.07039256618591,8.12760631458311,7.7570400673271,5.81202375948368,5.75269810481035,9.20971112983228,8.09227623890606,7.82558478378592,6.7150516560718,7.33470391211324,7.44282512809527,9.05536571660828,7.93577697512963,6.01175180524445,6.22495211011058,9.05536571660828,7.84054262635646,6.83157748485791,7.17320665277577,8.69613302831923,9.46224697051767,5.67189360756766,8.95759972529535,8.13517565324616,8.65168376819998,8.98457394553006,9.05837907003679,8.06126799360504,8.99142492795104,6.52256584266068
-6.91267294820252,6.57674905750141,6.45617760734144,6.91569914072922,8.07738662778201,6.88830951358796,7.91755211694874,6.1971592622994,7.88635131681951,8.98845703238572,13.007264624919,7.08550740142356,7.74069282857553,8.14227775507277,7.92297706458434,5.77587261938404,5.69388131439208,9.46003661376851,7.76981715521021,7.45373613485297,7.01418538172988,7.8039117063919,6.98175345055614,10.1444310272102,7.4294253064712,5.68300750991113,6.02722947165003,10.1444310272102,7.97935394009534,6.92002752804127,7.00391326573349,8.40760023329662,9.34273830724812,6.53834779346582,8.97105943655571,8.44725901320876,8.27194621511423,9.06976070429967,9.06392109446684,8.02705873843361,9.12423737313316,6.37949343351007
-7.265344566521,7.8110749550803,6.82898260579186,6.93495356704939,7.71860674600653,7.46381224802136,7.62920059906196,6.72529353889153,7.9770739316987,8.67486018650832,13.1445814257713,7.0122569845835,8.04190879838322,8.11886043669491,8.28276844082191,6.25874308270329,6.31918106471815,9.43999547433246,8.28451386756653,7.90709630142463,6.79787400754322,7.55858236922831,7.68252754140997,8.00327562186661,8.27823673273393,5.8837519216567,6.19809265679854,8.00327562186661,7.87228435807745,6.6719475521538,6.99548977362023,8.65039981826505,9.0587179705601,5.82145729593654,8.72860816142926,8.33192227576004,8.52081395921143,9.03561580708807,8.9656533025258,7.85867599587341,9.02068698259775,6.40721126598725
-7.11778737810714,6.37843837106198,6.48868323935933,7.34038820266063,8.29535976264201,6.79124904046708,8.14574674877387,6.38393683593424,7.95370079090919,9.15645394294624,12.8508992204654,7.30824618029812,7.88785888309798,8.00655439896035,7.81643744394476,5.85142953398681,5.32977108519816,9.28487392186452,7.83960567259826,7.8131322934824,7.07583730507177,7.52014623088038,6.837336692364,8.42645315797892,7.14780435713945,5.82148635234579,5.94072912551715,8.42645315797892,8.00539968044951,6.93241630020333,7.0944961214762,8.43658547476923,9.63417312670974,6.4176103870095,9.37748484440357,8.59909660925692,8.53061065252623,9.06121860065043,9.11548020373541,8.24782208900755,9.65276526832638,6.14108240182224
-7.50635266602479,7.61565988260042,6.56270491667992,7.013076706511,7.83175226900839,7.24987199930438,7.39727670041514,6.26392278405767,7.65811362365282,8.69497075437687,12.5186722302497,7.43880061565051,7.81554704283904,8.25766744461303,7.99622142781023,5.87634220574199,6.52985694375059,8.99346951691391,8.1249163159011,7.1990772797074,6.98186874246436,7.13255350154752,7.55662843362157,7.7146501308518,8.13271634761651,6.38542217515125,6.34350552583403,7.7146501308518,7.92199686625396,6.58935133142051,7.20835810665192,8.56726227819288,8.56536565329696,5.8416637140797,8.68807948196898,8.18934334748398,8.77430628727103,8.77261296824943,9.27429529581149,8.22991582987882,9.03773684178353,6.85037919512942
-7.03978486610586,6.29424446550839,6.21042821025435,6.75851974713273,8.05264660282406,6.58882383239662,8.15457819831451,6.20770353237133,7.92133753160515,9.46328883791889,12.7973981091091,7.17222647882955,7.49364985855232,8.21126431042982,8.08277618523156,5.9258786261755,5.80962297958824,9.26849085380892,8.06432086544468,7.93707732030393,6.65655648819292,7.15381153413177,6.9473163154276,7.70809223989355,7.75474267100954,5.81955982007166,6.00954619411838,7.70809223989355,8.20367404480304,7.15179619724647,7.1036123042854,8.67472471604611,9.78647244639823,6.41220925429636,9.69567726288666,8.30807715579749,8.19027078824993,8.91773329327424,8.96034090108667,7.97497976560496,9.7771473038898,6.06936951966104
-8.0782590139205,6.83307163520624,6.33610332143125,6.70021420788451,8.20536449966599,6.90469482353577,7.77627981650033,6.33214804422456,7.30928459171581,9.27002200671046,12.9502671455094,7.48277708525736,8.79752134393106,8.397843482537,7.90241234228253,5.7673823246978,5.89683920649229,9.32062188701697,8.03117365992759,7.61806546878235,8.01293428816019,7.34548359049026,6.94129072634237,8.42351610715153,8.08793356160793,5.88323780188447,6.24794266451211,8.42351610715153,7.99248910340338,7.14416560290774,7.02634883827254,8.4207887018909,9.81116337428476,6.3426681217654,9.24553370711986,8.27242968248089,8.11768471928554,8.86302220724173,8.98140981766475,7.99415235644327,9.29183745591895,6.4158044642815
-6.68779953736232,6.18594832909232,6.47615695218351,6.89756653575427,8.2563859720979,6.77883908541063,7.97078379699991,6.06598585224284,8.41896092819102,9.05924370692133,13.0935085050803,7.06375167088672,8.22830722656297,8.01533569091058,7.79418854014735,5.55044898248123,5.95440306140322,9.44679169975464,7.7613588144702,7.52583000160082,7.38046760365535,7.67811283580416,6.95345488666676,9.36943142813293,7.26528073362612,5.80850302861355,6.0136031501504,9.36943142813293,7.97880592961436,7.20160649478038,7.03725355163668,8.38403545417808,9.64632247045521,6.4578999865752,9.17871917637448,8.31195163819766,8.28057001552322,9.22591405853594,9.23151860477745,8.05805930545697,9.25731102933368,6.00255301831513
-7.55979192498625,6.22413527897862,5.90043924019164,6.25075127346991,7.68015663932069,6.75208765891668,7.57273578881322,6.23390716521824,8.07902856328136,10.7329381020731,12.6172282027395,7.37429021021798,8.42032196835988,7.91917000887525,7.75028719043934,5.76780543677225,5.59970315170054,8.84820329761339,8.00809707166098,8.53848306967935,7.07822973720784,7.48416978519203,6.89672323938053,10.2691949390209,7.75581768899527,5.88374210504788,6.21794334261961,10.2691949390209,7.59871765089065,7.05838402080421,6.92021022151827,8.7802673521111,9.93214711463322,5.58244213524091,8.13157565619955,8.18102161186459,8.23642903700321,8.65618137409237,9.01818054553184,7.62721501712143,8.49408434711012,6.34422137832072
-6.87832144341175,6.60943707582397,6.28174219682991,6.77065361821179,8.00892049046402,7.03331128307812,8.07266487323723,6.02667074348409,7.70747670765616,9.08038455595165,13.5565381081751,7.01621497269736,8.09751685333461,7.60409711561367,7.72067005805101,6.55108133592065,5.50121712190512,9.47650161896892,7.63850668636784,7.13679059746631,7.17067758040669,7.75719981726128,7.05544765958531,6.8648331237506,7.40601860441806,5.66709361455189,5.93937842994796,6.8648331237506,8.03559222677656,7.30546398503096,6.78322418590805,8.53669103133362,9.25603895777401,5.70064517753269,8.66135339879093,8.28693152697064,8.60018661282137,9.13938856332243,9.78944546390372,8.07784911461432,8.74410480136295,5.90837537611231
-7.64385618977472,7.27425115672371,6.20821283350131,6.76068283616173,7.22588812964799,7.24064660679759,7.99832582525657,5.89501463852993,7.14157888496855,8.67520174185425,13.1379601949922,7.07124194731673,8.06018243872042,7.86850242698083,8.01624567876166,5.9764422850209,6.11592361584886,9.28079144122781,8.08728637784634,7.17451868398869,7.44458392150631,7.07664749766995,6.83954576388022,7.9030193261376,7.86186857422949,5.84453195715717,6.18233586561232,7.9030193261376,8.66647551283715,6.90872262170297,7.09717893335499,8.49683389762885,8.86304201663514,6.20694682673252,8.28027892021856,8.47407752309539,8.43728854043873,8.77925829835621,8.86589154964018,8.19010506435301,8.76335242400119,6.33885518302555
-6.87832144341175,7.87551946447064,6.84255376281267,6.81432653429885,7.71159157439831,7.34413890859742,7.69864617081707,6.17593858688549,7.95201325248673,8.74007102092325,13.1037594148375,7.25566348495565,8.58204363659005,8.07551428667617,7.88467236982742,6.20744846267358,6.33662179889151,9.43346592162216,8.1350634330799,7.55746745750873,7.10374960281213,7.66182278664652,7.76825495574839,7.7803041775417,7.85661029385042,6.22746702063546,6.30810375294907,7.7803041775417,7.52896495687267,7.42224274495844,7.39560280977043,8.7161891096037,9.03888865550542,5.80533775090791,8.90277528584622,8.34652286481778,7.15566267763628,8.91411742074997,9.05525690123898,6.30063098674228,9.14357141729914,6.49465888926074
-7.67300253543424,7.48479271621128,6.43331766109051,7.01864613752547,7.48906447604305,7.36905333330756,7.81643479485592,6.11995977440709,7.28513979378628,8.57666391679686,12.8440543090671,7.47124835792664,8.15566194297997,7.67775634776188,7.49565361753812,5.2903550549419,5.83610974124788,9.53469184947078,7.91345601951969,7.25111069735183,7.15046356314972,6.94792410140256,7.22577168989705,8.18671911330467,7.82858347250156,6.11611601242442,6.35733180172886,8.18671911330467,7.6776156048511,7.3158789330856,6.58059266180506,8.67832017669204,8.95223087087498,6.06883689262399,8.59237765533204,7.80613054201876,8.70751128001258,9.1037142871172,8.77313786176325,8.3220958024151,9.18779051648195,7.09287876152584
-7.28771237954945,7.6233284661669,6.69563247443907,6.64774167434238,7.72165798799287,6.97298111185994,7.75581729708789,6.1400941484357,7.69364071255798,8.78798347454172,13.4773468697986,7.35571556304671,8.13133819644329,8.10910374135914,8.02062399221508,6.08242624119883,6.37817866452374,9.3916356898031,8.17732142447569,7.40006527329126,6.78534567382506,7.15111786089996,7.72249635169911,10.6510015098489,7.77915243294327,5.91751198021232,6.2383238660203,10.6510015098489,7.74274649524542,7.24380832006545,7.05335456716302,8.56675011362526,9.03600061605002,5.92219186988103,8.73472454088174,8.4117440474431,8.61815958123892,8.95822441453678,9.06876553386622,8.04266053050437,8.88439299402763,6.37709455922946
-8.33351606916257,7.51354922206838,6.50399703613577,6.81974652081076,7.67903985559933,7.42138548614751,7.68528181757173,6.2878811220326,7.3894176670975,8.60704211887438,13.1126151447496,7.08497106249853,8.08117782547843,7.72808886089481,8.17807749423658,6.28385287513017,5.87686342958633,9.46535486682718,8.12015239593173,7.26332085153368,7.07337613541087,7.17333899172213,7.20182290548024,7.81773356744578,7.83287478896666,5.86622472030004,6.40468238951103,7.81773356744578,7.4124790287893,6.96138696983031,7.35665789498993,8.48628702991255,9.31892120417012,5.76111330819708,8.55900791491742,8.51043687657017,8.5177090224567,9.13786356454579,8.86437074795459,8.19099343563962,9.13212105829471,6.54556130872474
-6.94786237666482,6.28980985828591,6.47199090299134,6.77068482884849,8.00922728163039,6.77607639511246,8.7987807648003,6.22773059048757,6.80326991262336,8.95910958363192,13.3033444746033,7.824055728868,7.99638194606546,8.44298740486927,7.78002360874457,5.83520370955658,5.60828483211776,9.15853688380914,7.55403934966453,7.62570792530269,6.25936030621099,7.3503035452589,7.08465288578958,7.42072895749073,7.55898673317784,5.63045049766866,5.95386923529798,7.42072895749073,9.39223749999294,7.38555819278594,7.28288109140164,8.7276090731484,9.81765919144482,6.0576057151571,8.94269182626958,8.09143979528775,8.5987520753177,9.27997032839243,8.43174108340852,7.71500005128112,9.04343789712258,6.10501037204885
-8.03978486610586,7.61660784487053,6.26488041015472,7.27611828667603,7.79130807145917,7.27871646019977,7.97155826963775,6.22331767549086,7.48987879263511,8.64520592334831,12.8281646648028,6.95930073903391,8.1432804503114,8.05012768416251,8.04485305461721,6.07360809974948,5.76271509217036,9.34217086121627,7.99984206137289,7.46026117795997,7.15451404508308,7.09876432624067,7.12414076690141,7.97996828733149,8.10396135148348,6.16378284573461,6.37391713940539,7.97996828733149,7.82997693038447,7.23421320409606,7.50696847990711,8.55770632684599,8.50215233657976,6.28975105583589,8.6437187750709,8.74476996435249,8.82257710510186,8.91109289760764,8.85577676720055,8.40481585940804,9.16981530380197,6.50397268062035
-6.76415042349244,6.39508690681788,6.36253904809113,6.69488190342906,8.11222193412638,6.36663643479481,10.260597900197,5.76964711078537,7.26863059820267,8.88732324393107,13.5392722625356,7.67642774085327,7.78071810615421,8.63757372245056,8.33595702684811,5.36119170799431,5.37368453860971,9.28275232020155,7.50053241800174,8.01556008062994,6.87145180429471,7.08508934585006,6.67929323532312,7.10653614926598,8.22633903599112,5.86225779734153,5.58940467769603,7.10653614926598,8.99954188623453,7.15903185455447,6.67053328376993,8.66023511027879,9.23733977760246,6.9119706771729,8.86755411731138,8.01008442116352,8.30182366493278,9.29383327825109,8.92831313763931,7.9337305288249,8.83937994104707,5.65876714816349
-7.58727266140836,7.46197805652836,6.27339917924783,6.18540471708387,7.56475990939434,6.90688398612931,7.93147254764825,6.01278268654996,7.3517917352447,8.79813445162288,12.8976928978578,7.49065638228201,8.03843234108317,8.09977684264249,8.09886466243592,5.73678824713967,6.42474844319995,9.38421920383922,8.08399917278083,7.23368130292708,7.24742660567962,7.01184112699969,7.30983047004645,8.68701898115174,8.3049625427592,5.93603663880713,6.21470375673508,8.68701898115174,7.36821639587182,7.28041505240114,7.4538024865614,8.58852440816127,9.50802118459036,5.91272549013791,8.46338004375919,8.74765742956688,8.52351788661102,8.82761783654029,9.01438155153677,8.33825334743071,9.06721562131978,6.71032396426288
